```
$ ./bin/bench_kernels
2023-01-04T07:59:56+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.69, 0.60, 0.70
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
Hadamard<double>/PI/20                         68150181 ns     68128860 ns            9
Hadamard<double>/PI/22                        370363528 ns    370310152 ns            2
Hadamard<double>/PI/24                       3034275569 ns   3033814866 ns            1
MultiRZ<double>/PI/6/2                            23674 ns        23671 ns        29800
MultiRZ<double>/PI/8/2                            50392 ns        50391 ns        13981
MultiRZ<double>/PI/10/2                          153805 ns       153785 ns         4587
MultiRZ<double>/PI/12/2                          549564 ns       549523 ns         1249
MultiRZ<double>/PI/14/2                         2191503 ns      2191058 ns          306
MultiRZ<double>/PI/16/2                         8961949 ns      8960631 ns           76
MultiRZ<double>/PI/18/2                        36241487 ns     36238412 ns           20
MultiRZ<double>/PI/20/2                       149892929 ns    149868486 ns            5
MultiRZ<double>/PI/22/2                       642367274 ns    642313687 ns            1
MultiRZ<double>/PI/24/2                      2613461919 ns   2613086806 ns            1
MultiRZ<double>/PI/6/4                            24160 ns        24157 ns        28701
MultiRZ<double>/PI/8/4                            47474 ns        47470 ns        14754
MultiRZ<double>/PI/10/4                          143033 ns       143026 ns         4946
MultiRZ<double>/PI/12/4                          551711 ns       551658 ns         1269
MultiRZ<double>/PI/14/4                         2165267 ns      2164905 ns          332
MultiRZ<double>/PI/16/4                         8737259 ns      8735800 ns           79
MultiRZ<double>/PI/18/4                        36898995 ns     36896327 ns           19
MultiRZ<double>/PI/20/4                       149677850 ns    149669137 ns            4
MultiRZ<double>/PI/22/4                       702245841 ns    702104356 ns            1
MultiRZ<double>/PI/24/4                      2792665455 ns   2792014283 ns            1
ControlledPhaseShift<double>/PI/6                 19575 ns        19571 ns        35651
ControlledPhaseShift<double>/PI/8                 34831 ns        34829 ns        19752
ControlledPhaseShift<double>/PI/10                88194 ns        88186 ns         8000
ControlledPhaseShift<double>/PI/12               271286 ns       271253 ns         2546
ControlledPhaseShift<double>/PI/14               979563 ns       979409 ns          715
ControlledPhaseShift<double>/PI/16              3934475 ns      3934065 ns          180
ControlledPhaseShift<double>/PI/18             15489053 ns     15487422 ns           45
ControlledPhaseShift<double>/PI/20             67444437 ns     67432635 ns            9
ControlledPhaseShift<double>/PI/22            333329883 ns    333280176 ns            2
ControlledPhaseShift<double>/PI/24           1360200049 ns   1359847560 ns            1
DoubleExcitation<double>/PI/6                     16819 ns        16816 ns        41426
DoubleExcitation<double>/PI/8                     22251 ns        22247 ns        30769
DoubleExcitation<double>/PI/10                    30503 ns        30502 ns        22912
DoubleExcitation<double>/PI/12                    61705 ns        61690 ns        11192
DoubleExcitation<double>/PI/14                   147984 ns       147951 ns         4749
DoubleExcitation<double>/PI/16                   562110 ns       562011 ns         1273
DoubleExcitation<double>/PI/18                  2851166 ns      2850530 ns          250
DoubleExcitation<double>/PI/20                 16120462 ns     16118404 ns           42
DoubleExcitation<double>/PI/22                119833047 ns    119804737 ns            5
DoubleExcitation<double>/PI/24                482781954 ns    482705784 ns            2
DoubleExcitationMinus<double>/PI/6                28980 ns        28976 ns        24144
DoubleExcitationMinus<double>/PI/8                62074 ns        62070 ns        11235
DoubleExcitationMinus<double>/PI/10              194327 ns       194317 ns         3621
DoubleExcitationMinus<double>/PI/12              768761 ns       768574 ns          875
DoubleExcitationMinus<double>/PI/14             2969424 ns      2968838 ns          235
DoubleExcitationMinus<double>/PI/16            12434271 ns     12431912 ns           58
DoubleExcitationMinus<double>/PI/18            53881375 ns     53869031 ns           13
DoubleExcitationMinus<double>/PI/20           211349093 ns    211305881 ns            3
DoubleExcitationMinus<double>/PI/22           945189051 ns    945006346 ns            1
DoubleExcitationMinus<double>/PI/24          3868951520 ns   3868168411 ns            1
PauliY<double>/PI/6                               16852 ns        16849 ns        42047
PauliY<double>/PI/8                               29693 ns        29691 ns        23514
PauliY<double>/PI/10                              72394 ns        72381 ns         9789
PauliY<double>/PI/12                             209826 ns       209791 ns         3340
PauliY<double>/PI/14                             768836 ns       768733 ns          917
PauliY<double>/PI/16                            3223223 ns      3222449 ns          215
PauliY<double>/PI/18                           13727446 ns     13725329 ns           51
PauliY<double>/PI/20                           67133464 ns     67122354 ns            9
PauliY<double>/PI/22                          376860636 ns    376794348 ns            2
PauliY<double>/PI/24                         3045680312 ns   3045255850 ns            1
IsingYY<double>/PI/6                              18642 ns        18640 ns        38426
IsingYY<double>/PI/8                              30813 ns        30810 ns        22504
IsingYY<double>/PI/10                             70695 ns        70688 ns         9933
IsingYY<double>/PI/12                            205182 ns       205154 ns         3460
IsingYY<double>/PI/14                            716461 ns       716371 ns          971
IsingYY<double>/PI/16                           3024070 ns      3023630 ns          236
IsingYY<double>/PI/18                          12153306 ns     12152052 ns           58
IsingYY<double>/PI/20                          59269149 ns     59259747 ns           10
IsingYY<double>/PI/22                         328986117 ns    328924624 ns            2
IsingYY<double>/PI/24                        2092057377 ns   2091606186 ns            1
CRot<double>/PI/6                                 33208 ns        33204 ns        21351
CRot<double>/PI/8                                 73977 ns        73964 ns         9481
CRot<double>/PI/10                               232861 ns       232822 ns         3007
CRot<double>/PI/12                               840034 ns       839843 ns          801
CRot<double>/PI/14                              3227632 ns      3227494 ns          210
CRot<double>/PI/16                             12959770 ns     12957730 ns           54
CRot<double>/PI/18                             51471322 ns     51466383 ns           14
CRot<double>/PI/20                            213206836 ns    213148369 ns            3
CRot<double>/PI/22                            906285372 ns    906107240 ns            1
CRot<double>/PI/24                           3604079369 ns   3603291358 ns            1
CRY<double>/PI/6                                  17977 ns        17973 ns        38384
CRY<double>/PI/8                                  26437 ns        26432 ns        25728
CRY<double>/PI/10                                 53559 ns        53553 ns        13213
CRY<double>/PI/12                                130808 ns       130782 ns         5395
CRY<double>/PI/14                                427758 ns       427701 ns         1673
CRY<double>/PI/16                               1733149 ns      1733038 ns          408
CRY<double>/PI/18                               7954756 ns      7952932 ns           86
CRY<double>/PI/20                              41896020 ns     41889346 ns           14
CRY<double>/PI/22                             236443103 ns    236408879 ns            3
CRY<double>/PI/24                            1753221426 ns   1752958267 ns            1
CRZ<double>/PI/6                                  22620 ns        22617 ns        31174
CRZ<double>/PI/8                                  46452 ns        46448 ns        15179
CRZ<double>/PI/10                                136544 ns       136537 ns         5168
CRZ<double>/PI/12                                462172 ns       462116 ns         1476
CRZ<double>/PI/14                               1765376 ns      1765124 ns          391
CRZ<double>/PI/16                               7061837 ns      7060996 ns           99
CRZ<double>/PI/18                              28702223 ns     28700309 ns           25
CRZ<double>/PI/20                             123443673 ns    123436379 ns            5
CRZ<double>/PI/22                             545628749 ns    545536355 ns            1
CRZ<double>/PI/24                            2186737901 ns   2186290639 ns            1
CRX<double>/PI/6                                  18077 ns        18074 ns        37653
CRX<double>/PI/8                                  28189 ns        28184 ns        24269
CRX<double>/PI/10                                 61206 ns        61202 ns        11360
CRX<double>/PI/12                                166644 ns       166619 ns         4245
CRX<double>/PI/14                                545972 ns       545889 ns         1281
CRX<double>/PI/16                               2213094 ns      2212890 ns          312
CRX<double>/PI/18                               9404726 ns      9404108 ns           72
CRX<double>/PI/20                              47147610 ns     47135557 ns           13
CRX<double>/PI/22                             250392379 ns    250368028 ns            3
CRX<double>/PI/24                            1116129735 ns   1116003082 ns            1
S<double>/PI/6                                    22097 ns        22095 ns        31607
S<double>/PI/8                                    48022 ns        48010 ns        14629
S<double>/PI/10                                  147436 ns       147403 ns         4749
S<double>/PI/12                                  514259 ns       514171 ns         1353
S<double>/PI/14                                 1986212 ns      1985967 ns          355
S<double>/PI/16                                 7880990 ns      7878563 ns           89
S<double>/PI/18                                31752448 ns     31743848 ns           22
S<double>/PI/20                               132430702 ns    132392750 ns            5
S<double>/PI/22                               588786624 ns    588618461 ns            1
S<double>/PI/24                              3890629126 ns   3889592122 ns            1
SingleQubitOp<double>/PI/6/1                      21107 ns        21102 ns        33247
SingleQubitOp<double>/PI/8/1                      49081 ns        49072 ns        14320
SingleQubitOp<double>/PI/10/1                    155974 ns       155967 ns         4544
SingleQubitOp<double>/PI/12/1                    539107 ns       539020 ns         1261
SingleQubitOp<double>/PI/14/1                   2076273 ns      2075931 ns          334
SingleQubitOp<double>/PI/16/1                   8338555 ns      8337477 ns           85
SingleQubitOp<double>/PI/18/1                  33373940 ns     33366655 ns           21
SingleQubitOp<double>/PI/20/1                 138361235 ns    138322799 ns            5
SingleQubitOp<double>/PI/22/1                 606067140 ns    606013448 ns            1
SingleQubitOp<double>/PI/24/1                3999735944 ns   3998877719 ns            1
TwoQubitOp<double>/PI/6/2                         65613 ns        65608 ns        10785
TwoQubitOp<double>/PI/8/2                        228750 ns       228704 ns         3103
TwoQubitOp<double>/PI/10/2                       849134 ns       849040 ns          812
TwoQubitOp<double>/PI/12/2                      3348431 ns      3348043 ns          210
TwoQubitOp<double>/PI/14/2                     13259375 ns     13257667 ns           53
TwoQubitOp<double>/PI/16/2                     53266307 ns     53262348 ns           13
TwoQubitOp<double>/PI/18/2                    212110328 ns    212110705 ns            3
TwoQubitOp<double>/PI/20/2                    866005741 ns    865996511 ns            1
TwoQubitOp<double>/PI/22/2                   3489528261 ns   3489232043 ns            1
TwoQubitOp<double>/PI/24/2                   14707187327 ns   14704524042 ns            1
MultiQubitOp<double>/PI/6/3                       70047 ns        70036 ns        10005
MultiQubitOp<double>/PI/8/3                      233718 ns       233701 ns         3001
MultiQubitOp<double>/PI/10/3                     869745 ns       869609 ns          803
MultiQubitOp<double>/PI/12/3                    3402031 ns      3401798 ns          206
MultiQubitOp<double>/PI/14/3                   13471377 ns     13470416 ns           50
MultiQubitOp<double>/PI/16/3                   52605454 ns     52603303 ns           13
MultiQubitOp<double>/PI/18/3                  209115232 ns    209072493 ns            3
MultiQubitOp<double>/PI/20/3                  852480548 ns    852349933 ns            1
MultiQubitOp<double>/PI/22/3                 3531063188 ns   3530494601 ns            1
MultiQubitOp<double>/PI/24/3                 14110302007 ns   14107851180 ns            1
MultiQubitOp<double>/PI/6/4                      116952 ns       116931 ns         6009
MultiQubitOp<double>/PI/8/4                      423855 ns       423770 ns         1647
MultiQubitOp<double>/PI/10/4                    1633336 ns      1633275 ns          433
MultiQubitOp<double>/PI/12/4                    6578284 ns      6577382 ns          109
MultiQubitOp<double>/PI/14/4                   26152615 ns     26149887 ns           27
MultiQubitOp<double>/PI/16/4                  100335488 ns    100315860 ns            7
MultiQubitOp<double>/PI/18/4                  399941567 ns    399900032 ns            2
MultiQubitOp<double>/PI/20/4                 1615948515 ns   1615465115 ns            1
MultiQubitOp<double>/PI/22/4                 6549803315 ns   6548356384 ns            1
MultiQubitOp<double>/PI/24/4                 26144414734 ns   26139971564 ns            1
MultiQubitOp<double>/PI/6/5                      225759 ns       225729 ns         3124
MultiQubitOp<double>/PI/8/5                      844611 ns       844558 ns          835
MultiQubitOp<double>/PI/10/5                    3298532 ns      3298040 ns          213
MultiQubitOp<double>/PI/12/5                   13372151 ns     13370270 ns           53
MultiQubitOp<double>/PI/14/5                   51890637 ns     51876277 ns           12
MultiQubitOp<double>/PI/16/5                  206358924 ns    206327699 ns            3
MultiQubitOp<double>/PI/18/5                  807299346 ns    807166721 ns            1
MultiQubitOp<double>/PI/20/5                 3200536489 ns   3199842121 ns            1
MultiQubitOp<double>/PI/22/5                 12931615302 ns   12929761188 ns            1
MultiQubitOp<double>/PI/24/5                 51743691063 ns   51738011246 ns            1
GeneratorPhaseShift<double>/LM/6                   5368 ns         5368 ns       130912
GeneratorPhaseShift<double>/LM/8                   8627 ns         8626 ns        80881
GeneratorPhaseShift<double>/LM/10                 20705 ns        20703 ns        33346
GeneratorPhaseShift<double>/LM/12                 71861 ns        71852 ns         9806
GeneratorPhaseShift<double>/LM/14                268442 ns       268407 ns         2632
GeneratorPhaseShift<double>/LM/16               1094899 ns      1094694 ns          631
GeneratorPhaseShift<double>/LM/18               4472939 ns      4471936 ns          152
GeneratorPhaseShift<double>/LM/20              25326134 ns     25322053 ns           27
GeneratorPhaseShift<double>/LM/22             179777809 ns    179733545 ns            4
GeneratorPhaseShift<double>/LM/24             706983877 ns    706894318 ns            1
GeneratorRX<double>/LM/6                           6117 ns         6116 ns       114449
GeneratorRX<double>/LM/8                          12007 ns        12005 ns        58705
GeneratorRX<double>/LM/10                         34611 ns        34610 ns        20174
GeneratorRX<double>/LM/12                        128219 ns       128210 ns         5578
GeneratorRX<double>/LM/14                        487434 ns       487380 ns         1434
GeneratorRX<double>/LM/16                       2040498 ns      2040183 ns          340
GeneratorRX<double>/LM/18                       8585780 ns      8584505 ns           80
GeneratorRX<double>/LM/20                      46565991 ns     46557548 ns           13
GeneratorRX<double>/LM/22                     259910968 ns    259850274 ns            3
GeneratorRX<double>/LM/24                    1054494424 ns   1053744881 ns            1
GeneratorRY<double>/LM/6                           5892 ns         5891 ns       119764
GeneratorRY<double>/LM/8                          12297 ns        12296 ns        57159
GeneratorRY<double>/LM/10                         36961 ns        36961 ns        18875
GeneratorRY<double>/LM/12                        137304 ns       137297 ns         5151
GeneratorRY<double>/LM/14                        542426 ns       542355 ns         1319
GeneratorRY<double>/LM/16                       2206143 ns      2205902 ns          315
GeneratorRY<double>/LM/18                       9101910 ns      9101027 ns           78
GeneratorRY<double>/LM/20                      43919034 ns     43916278 ns           13
GeneratorRY<double>/LM/22                     255985367 ns    255953512 ns            3
GeneratorRY<double>/LM/24                    1061479041 ns   1061287662 ns            1
GeneratorIsingXX<double>/LM/6                      5551 ns         5551 ns       128317
GeneratorIsingXX<double>/LM/8                     10874 ns        10873 ns        63620
GeneratorIsingXX<double>/LM/10                    32703 ns        32701 ns        21385
GeneratorIsingXX<double>/LM/12                   120958 ns       120955 ns         5806
GeneratorIsingXX<double>/LM/14                   477798 ns       477762 ns         1470
GeneratorIsingXX<double>/LM/16                  2027396 ns      2027220 ns          345
GeneratorIsingXX<double>/LM/18                  8994073 ns      8992224 ns           77
GeneratorIsingXX<double>/LM/20                 45356586 ns     45353421 ns           13
GeneratorIsingXX<double>/LM/22                265906732 ns    265866500 ns            3
GeneratorIsingXX<double>/LM/24               1109002432 ns   1108861695 ns            1
GeneratorIsingXY<double>/LM/6                      5505 ns         5504 ns       128443
GeneratorIsingXY<double>/LM/8                     10564 ns        10562 ns        66690
GeneratorIsingXY<double>/LM/10                    31586 ns        31582 ns        22266
GeneratorIsingXY<double>/LM/12                   132384 ns       132379 ns         5189
GeneratorIsingXY<double>/LM/14                   561405 ns       561371 ns         1278
GeneratorIsingXY<double>/LM/16                  2407367 ns      2406969 ns          301
GeneratorIsingXY<double>/LM/18                 10266395 ns     10264682 ns           69
GeneratorIsingXY<double>/LM/20                 51925658 ns     51914257 ns           12
GeneratorIsingXY<double>/LM/22                289702915 ns    289625212 ns            2
GeneratorIsingXY<double>/LM/24               1260499297 ns   1260154508 ns            1
GeneratorMultiRZ<double>/LM/6/2                    6286 ns         6285 ns       109841
GeneratorMultiRZ<double>/LM/8/2                   15161 ns        15157 ns        46287
GeneratorMultiRZ<double>/LM/10/2                  48146 ns        48143 ns        14529
GeneratorMultiRZ<double>/LM/12/2                 177711 ns       177704 ns         3935
GeneratorMultiRZ<double>/LM/14/2                 698659 ns       698608 ns         1009
GeneratorMultiRZ<double>/LM/16/2                2842200 ns      2841952 ns          247
GeneratorMultiRZ<double>/LM/18/2               11544523 ns     11541504 ns           59
GeneratorMultiRZ<double>/LM/20/2               54802892 ns     54796272 ns           11
GeneratorMultiRZ<double>/LM/22/2              278137234 ns    278091568 ns            2
GeneratorMultiRZ<double>/LM/24/2             1167072764 ns   1166785228 ns            1
GeneratorMultiRZ<double>/LM/6/4                    6208 ns         6207 ns       113663
GeneratorMultiRZ<double>/LM/8/4                   14841 ns        14840 ns        47443
GeneratorMultiRZ<double>/LM/10/4                  48280 ns        48273 ns        14410
GeneratorMultiRZ<double>/LM/12/4                 179063 ns       179042 ns         3910
GeneratorMultiRZ<double>/LM/14/4                 700638 ns       700576 ns          998
GeneratorMultiRZ<double>/LM/16/4                2839261 ns      2839050 ns          244
GeneratorMultiRZ<double>/LM/18/4               11385410 ns     11383841 ns           61
GeneratorMultiRZ<double>/LM/20/4               53626924 ns     53619731 ns           11
GeneratorMultiRZ<double>/LM/22/4              278540708 ns    278496267 ns            3
GeneratorMultiRZ<double>/LM/24/4             1147959117 ns   1147675828 ns            1
GeneratorIsingYY<double>/LM/6                      5448 ns         5447 ns       131377
GeneratorIsingYY<double>/LM/8                     10809 ns        10807 ns        65372
GeneratorIsingYY<double>/LM/10                    32594 ns        32594 ns        21352
GeneratorIsingYY<double>/LM/12                   120282 ns       120260 ns         5820
GeneratorIsingYY<double>/LM/14                   475150 ns       475120 ns         1481
GeneratorIsingYY<double>/LM/16                  1975729 ns      1975461 ns          358
GeneratorIsingYY<double>/LM/18                  8591659 ns      8590545 ns           82
GeneratorIsingYY<double>/LM/20                 43434546 ns     43423879 ns           13
GeneratorIsingYY<double>/LM/22                257141061 ns    257099419 ns            3
GeneratorIsingYY<double>/LM/24               1113104062 ns   1112879727 ns            1
GeneratorCRX<double>/LM/6                          5047 ns         5046 ns       138748
GeneratorCRX<double>/LM/8                         10258 ns        10256 ns        69244
GeneratorCRX<double>/LM/10                        29552 ns        29551 ns        23240
GeneratorCRX<double>/LM/12                       140389 ns       140386 ns         5042
GeneratorCRX<double>/LM/14                       572685 ns       572621 ns         1198
GeneratorCRX<double>/LM/16                      2337949 ns      2337682 ns          273
GeneratorCRX<double>/LM/18                     10861007 ns     10859316 ns           66
GeneratorCRX<double>/LM/20                     55754327 ns     55743542 ns           11
GeneratorCRX<double>/LM/22                    301789390 ns    301754638 ns            2
GeneratorCRX<double>/LM/24                   1341793768 ns   1341506087 ns            1
GeneratorCRY<double>/LM/6                          5198 ns         5197 ns       133856
GeneratorCRY<double>/LM/8                         10327 ns        10325 ns        68000
GeneratorCRY<double>/LM/10                        31553 ns        31551 ns        22264
GeneratorCRY<double>/LM/12                       122125 ns       122102 ns         5351
GeneratorCRY<double>/LM/14                       510519 ns       510483 ns         1000
GeneratorCRY<double>/LM/16                      2157007 ns      2156648 ns          333
GeneratorCRY<double>/LM/18                      9970094 ns      9968281 ns           71
GeneratorCRY<double>/LM/20                     47374914 ns     47364842 ns           12
GeneratorCRY<double>/LM/22                    300750942 ns    300697104 ns            3
GeneratorCRY<double>/LM/24                   1217866963 ns   1217728376 ns            1
GeneratorCRZ<double>/LM/6                          4868 ns         4867 ns       144130
GeneratorCRZ<double>/LM/8                          8408 ns         8408 ns        83225
GeneratorCRZ<double>/LM/10                        22935 ns        22930 ns        30362
GeneratorCRZ<double>/LM/12                       102207 ns       102199 ns         6688
GeneratorCRZ<double>/LM/14                       439636 ns       439600 ns         1591
GeneratorCRZ<double>/LM/16                      1837366 ns      1837205 ns          376
GeneratorCRZ<double>/LM/18                      8254759 ns      8253151 ns           86
GeneratorCRZ<double>/LM/20                     42823625 ns     42814447 ns           14
GeneratorCRZ<double>/LM/22                    263007289 ns    262965491 ns            3
GeneratorCRZ<double>/LM/24                   1089992343 ns   1089789421 ns            1
GeneratorControlledPhaseShift<double>/LM/6         4994 ns         4993 ns       141535
GeneratorControlledPhaseShift<double>/LM/8         9245 ns         9243 ns        75263
GeneratorControlledPhaseShift<double>/LM/10       27180 ns        27177 ns        25732
GeneratorControlledPhaseShift<double>/LM/12      112141 ns       112122 ns         6261
GeneratorControlledPhaseShift<double>/LM/14      455187 ns       455120 ns         1538
GeneratorControlledPhaseShift<double>/LM/16     1929464 ns      1929177 ns          350
GeneratorControlledPhaseShift<double>/LM/18     8552469 ns      8550456 ns           80
GeneratorControlledPhaseShift<double>/LM/20    46509592 ns     46501551 ns           12
GeneratorControlledPhaseShift<double>/LM/22   267386221 ns    267382642 ns            3
GeneratorControlledPhaseShift<double>/LM/24  1161735920 ns   1161668191 ns            1
GeneratorSingleExcitation<double>/LM/6            12093 ns        12092 ns        57946
GeneratorSingleExcitation<double>/LM/8            38604 ns        38604 ns        18439
GeneratorSingleExcitation<double>/LM/10          142013 ns       142002 ns         4957
GeneratorSingleExcitation<double>/LM/12          557408 ns       557333 ns         1250
GeneratorSingleExcitation<double>/LM/14         2220046 ns      2219871 ns          312
GeneratorSingleExcitation<double>/LM/16         8958723 ns      8958400 ns           78
GeneratorSingleExcitation<double>/LM/18        37731291 ns     37727840 ns           19
GeneratorSingleExcitation<double>/LM/20       153349024 ns    153329979 ns            4
GeneratorSingleExcitation<double>/LM/22       683563968 ns    683502606 ns            1
GeneratorSingleExcitation<double>/LM/24      2788287586 ns   2788012070 ns            1
GeneratorSingleExcitationMinus<double>/LM/6       10351 ns        10350 ns        67395
GeneratorSingleExcitationMinus<double>/LM/8       28790 ns        28788 ns        24250
GeneratorSingleExcitationMinus<double>/LM/10     103097 ns       103084 ns         6842
GeneratorSingleExcitationMinus<double>/LM/12     415138 ns       415119 ns         1692
GeneratorSingleExcitationMinus<double>/LM/14    1681816 ns      1681722 ns          423
GeneratorSingleExcitationMinus<double>/LM/16    6818187 ns      6817621 ns          102
GeneratorSingleExcitationMinus<double>/LM/18   27747551 ns     27745382 ns           24
GeneratorSingleExcitationMinus<double>/LM/20  115665523 ns    115660839 ns            6
GeneratorSingleExcitationMinus<double>/LM/22  525174452 ns    525176665 ns            1
GeneratorSingleExcitationMinus<double>/LM/24 2083108215 ns   2082997299 ns            1
GeneratorRZ<double>/LM/6                           4964 ns         4964 ns       142032
GeneratorRZ<double>/LM/8                           8554 ns         8554 ns        81786
GeneratorRZ<double>/LM/10                         22195 ns        22193 ns        32170
GeneratorRZ<double>/LM/12                         81823 ns        81817 ns         8612
GeneratorRZ<double>/LM/14                        314059 ns       314041 ns         2217
GeneratorRZ<double>/LM/16                       1333386 ns      1333387 ns          499
GeneratorRZ<double>/LM/18                       5836583 ns      5836436 ns          116
GeneratorRZ<double>/LM/20                      31467740 ns     31464919 ns           22
GeneratorRZ<double>/LM/22                     209683396 ns    209666083 ns            4
GeneratorRZ<double>/LM/24                     828083560 ns    827989562 ns            1
GeneratorSingleExcitationPlus<double>/LM/6        12027 ns        12026 ns        58294
GeneratorSingleExcitationPlus<double>/LM/8        37333 ns        37331 ns        18719
GeneratorSingleExcitationPlus<double>/LM/10      138909 ns       138900 ns         5057
GeneratorSingleExcitationPlus<double>/LM/12      545331 ns       545276 ns         1279
GeneratorSingleExcitationPlus<double>/LM/14     2175346 ns      2175177 ns          320
GeneratorSingleExcitationPlus<double>/LM/16     8760369 ns      8759144 ns           80
GeneratorSingleExcitationPlus<double>/LM/18    35144876 ns     35142792 ns           20
GeneratorSingleExcitationPlus<double>/LM/20   151154123 ns    151144690 ns            5
GeneratorSingleExcitationPlus<double>/LM/22   642861431 ns    642803510 ns            1
GeneratorSingleExcitationPlus<double>/LM/24  2549503537 ns   2549271339 ns            1
GeneratorIsingZZ<double>/LM/6                      4540 ns         4540 ns       154012
GeneratorIsingZZ<double>/LM/8                      7367 ns         7366 ns        95176
GeneratorIsingZZ<double>/LM/10                    19046 ns        19046 ns        35930
GeneratorIsingZZ<double>/LM/12                    67459 ns        67453 ns        10335
GeneratorIsingZZ<double>/LM/14                   259039 ns       259015 ns         2674
GeneratorIsingZZ<double>/LM/16                  1176128 ns      1176043 ns          597
GeneratorIsingZZ<double>/LM/18                  6214060 ns      6213871 ns          113
GeneratorIsingZZ<double>/LM/20                 31500208 ns     31495680 ns           22
GeneratorIsingZZ<double>/LM/22                209207380 ns    209176014 ns            3
GeneratorIsingZZ<double>/LM/24                771834256 ns    771639347 ns            1
Identity<double>/LM/6                              3999 ns         3999 ns       173728
Identity<double>/LM/8                              4024 ns         4023 ns       174764
Identity<double>/LM/10                             4348 ns         4347 ns       158816
Identity<double>/LM/12                             6097 ns         6097 ns       105166
Identity<double>/LM/14                            13125 ns        13124 ns        46757
Identity<double>/LM/16                            48256 ns        48252 ns        13712
Identity<double>/LM/18                           194202 ns       194169 ns         3545
Identity<double>/LM/20                          2533357 ns      2533190 ns          274
Identity<double>/LM/22                         52156019 ns     52108908 ns           13
Identity<double>/LM/24                        213823219 ns    213790402 ns            3
PauliX<double>/LM/6                                6101 ns         6101 ns       113541
PauliX<double>/LM/8                               12012 ns        12010 ns        58468
PauliX<double>/LM/10                              34776 ns        34776 ns        20141
PauliX<double>/LM/12                             128530 ns       128526 ns         5381
PauliX<double>/LM/14                             509999 ns       509941 ns         1409
PauliX<double>/LM/16                            2045143 ns      2044621 ns          340
PauliX<double>/LM/18                            8684260 ns      8682404 ns           80
PauliX<double>/LM/20                           44539590 ns     44532956 ns           13
PauliX<double>/LM/22                          256535826 ns    256500320 ns            3
PauliX<double>/LM/24                         1099879844 ns   1099693291 ns            1
PauliY<double>/LM/6                                6299 ns         6298 ns       108532
PauliY<double>/LM/8                               12756 ns        12755 ns        55126
PauliY<double>/LM/10                              38123 ns        38123 ns        18535
PauliY<double>/LM/12                             138281 ns       138273 ns         5043
PauliY<double>/LM/14                             537791 ns       537781 ns         1298
PauliY<double>/LM/16                            2230514 ns      2230477 ns          320
PauliY<double>/LM/18                            9183726 ns      9182907 ns           75
PauliY<double>/LM/20                           45237694 ns     45227055 ns           13
PauliY<double>/LM/22                          256490080 ns    256476744 ns            3
PauliY<double>/LM/24                         1087366221 ns   1087294305 ns            1
PauliZ<double>/LM/6                                5172 ns         5172 ns       135337
PauliZ<double>/LM/8                                8816 ns         8815 ns        79747
PauliZ<double>/LM/10                              22067 ns        22065 ns        31041
PauliZ<double>/LM/12                              78489 ns        78478 ns         8924
PauliZ<double>/LM/14                             300541 ns       300525 ns         2330
PauliZ<double>/LM/16                            1242958 ns      1242869 ns          531
PauliZ<double>/LM/18                            5649266 ns      5648800 ns          114
PauliZ<double>/LM/20                           29498205 ns     29492806 ns           22
PauliZ<double>/LM/22                          192233383 ns    192203887 ns            4
PauliZ<double>/LM/24                          768291555 ns    768106203 ns            1
Hadamard<double>/LM/6                              6167 ns         6167 ns       112579
Hadamard<double>/LM/8                             11376 ns        11375 ns        61603
Hadamard<double>/LM/10                            32196 ns        32194 ns        21708
Hadamard<double>/LM/12                           127606 ns       127568 ns         5678
Hadamard<double>/LM/14                           458537 ns       458436 ns         1517
Hadamard<double>/LM/16                          1938094 ns      1937938 ns          357
Hadamard<double>/LM/18                          8442869 ns      8440834 ns           83
Hadamard<double>/LM/20                         41175400 ns     41160701 ns           14
Hadamard<double>/LM/22                        247066385 ns    247021884 ns            3
Hadamard<double>/LM/24                       1062075797 ns   1061732325 ns            1
IsingXX<double>/LM/6                               8180 ns         8179 ns        85641
IsingXX<double>/LM/8                              16951 ns        16950 ns        40889
IsingXX<double>/LM/10                             51846 ns        51845 ns        13830
IsingXX<double>/LM/12                            195522 ns       195494 ns         3579
IsingXX<double>/LM/14                            781727 ns       781662 ns          929
IsingXX<double>/LM/16                           3018381 ns      3017790 ns          234
IsingXX<double>/LM/18                          12083641 ns     12082274 ns           58
IsingXX<double>/LM/20                          54484463 ns     54479934 ns           11
IsingXX<double>/LM/22                         301889709 ns    301877154 ns            2
IsingXX<double>/LM/24                        1204871781 ns   1204679135 ns            1
CSWAP<double>/LM/6                                 4667 ns         4666 ns       148493
CSWAP<double>/LM/8                                 6786 ns         6785 ns       103926
