```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-02T21:25:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.89, 0.80, 0.63
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
PauliX<float>/AVX2/8                               5676 ns         5675 ns       120899
PauliX<float>/AVX2/10                             11386 ns        11385 ns        61291
PauliX<float>/AVX2/12                             32918 ns        32916 ns        21580
PauliX<float>/AVX2/14                            118882 ns       118873 ns         5815
PauliX<float>/AVX2/16                            468173 ns       468115 ns         1572
PauliX<float>/AVX2/18                           3276983 ns      3276300 ns          216
PauliX<float>/AVX2/20                          14186063 ns     14183739 ns           51
PauliX<float>/AVX2/22                         102241914 ns    102221095 ns            6
PauliX<float>/AVX2/24                         479297269 ns    479155877 ns            2
PauliY<float>/AVX2/6                               5118 ns         5117 ns       138584
PauliY<float>/AVX2/8                               6975 ns         6974 ns       101161
PauliY<float>/AVX2/10                             13537 ns        13536 ns        51626
PauliY<float>/AVX2/12                             40175 ns        40166 ns        17281
PauliY<float>/AVX2/14                            146898 ns       146891 ns         4882
PauliY<float>/AVX2/16                            562900 ns       562812 ns         1230
PauliY<float>/AVX2/18                           3439904 ns      3439422 ns          202
PauliY<float>/AVX2/20                          14485704 ns     14482339 ns           48
PauliY<float>/AVX2/22                         105676019 ns    105655954 ns            6
PauliY<float>/AVX2/24                         528209735 ns    528161759 ns            1
SWAP<float>/AVX2/6                                 5146 ns         5145 ns       137922
SWAP<float>/AVX2/8                                 6386 ns         6385 ns       110359
SWAP<float>/AVX2/10                               10834 ns        10833 ns        62431
SWAP<float>/AVX2/12                               31148 ns        31145 ns        25194
SWAP<float>/AVX2/14                               99258 ns        99255 ns         7112
SWAP<float>/AVX2/16                              386461 ns       386430 ns         1792
SWAP<float>/AVX2/18                             2505455 ns      2505342 ns          287
SWAP<float>/AVX2/20                            10734873 ns     10732649 ns           66
SWAP<float>/AVX2/22                            84861083 ns     84847222 ns            8
SWAP<float>/AVX2/24                           376418828 ns    376349148 ns            2
PhaseShift<float>/AVX2/6                           5736 ns         5735 ns       122248
PhaseShift<float>/AVX2/8                           7440 ns         7438 ns        90621
PhaseShift<float>/AVX2/10                         13031 ns        13030 ns        53229
PhaseShift<float>/AVX2/12                         34522 ns        34516 ns        20091
PhaseShift<float>/AVX2/14                        121420 ns       121410 ns         5787
PhaseShift<float>/AVX2/16                        473509 ns       473454 ns         1449
PhaseShift<float>/AVX2/18                       2544016 ns      2543744 ns          262
PhaseShift<float>/AVX2/20                      10497510 ns     10496278 ns           61
PhaseShift<float>/AVX2/22                      84672169 ns     84654500 ns            8
PhaseShift<float>/AVX2/24                     364655595 ns    364460250 ns            2
Hadamard<float>/AVX2/6                             5190 ns         5189 ns       137856
Hadamard<float>/AVX2/8                             6820 ns         6819 ns       102902
Hadamard<float>/AVX2/10                           15530 ns        15528 ns        51132
Hadamard<float>/AVX2/12                           43487 ns        43484 ns        16120
Hadamard<float>/AVX2/14                          446113 ns       446001 ns         2676
Hadamard<float>/AVX2/16                          768375 ns       768312 ns         1042
Hadamard<float>/AVX2/18                         3571064 ns      3570342 ns          191
Hadamard<float>/AVX2/20                        14781157 ns     14777089 ns           45
Hadamard<float>/AVX2/22                       109370313 ns    109336705 ns            7
Hadamard<float>/AVX2/24                       490747543 ns    490617775 ns            2
SingleQubitOp<float>/AVX2/6/1                      4462 ns         4461 ns       155548
SingleQubitOp<float>/AVX2/8/1                      7004 ns         7004 ns       104213
SingleQubitOp<float>/AVX2/10/1                    16104 ns        16101 ns        40644
SingleQubitOp<float>/AVX2/12/1                    53970 ns        53967 ns        12941
SingleQubitOp<float>/AVX2/14/1                   210328 ns       210312 ns         3257
SingleQubitOp<float>/AVX2/16/1                   838073 ns       838041 ns          854
SingleQubitOp<float>/AVX2/18/1                  4053701 ns      4053167 ns          174
SingleQubitOp<float>/AVX2/20/1                 16856450 ns     16854655 ns           42
SingleQubitOp<float>/AVX2/22/1                111018604 ns    110990305 ns            6
SingleQubitOp<float>/AVX2/24/1                503771005 ns    503681292 ns            1
GeneratorDoubleExcitation<float>/PI/6             23283 ns        23279 ns        30275
GeneratorDoubleExcitation<float>/PI/8             44211 ns        44209 ns        15903
GeneratorDoubleExcitation<float>/PI/10           119768 ns       119765 ns         5878
GeneratorDoubleExcitation<float>/PI/12           427940 ns       427864 ns         1668
GeneratorDoubleExcitation<float>/PI/14          1578684 ns      1578512 ns          447
GeneratorDoubleExcitation<float>/PI/16          6276129 ns      6275418 ns          112
GeneratorDoubleExcitation<float>/PI/18         25792878 ns     25791795 ns           28
GeneratorDoubleExcitation<float>/PI/20        100589058 ns    100578243 ns            7
GeneratorDoubleExcitation<float>/PI/22        452075918 ns    452016678 ns            2
GeneratorDoubleExcitation<float>/PI/24       1815529564 ns   1814986690 ns            1
GeneratorRX<float>/PI/6                           19708 ns        19703 ns        35399
GeneratorRX<float>/PI/8                           36918 ns        36914 ns        18774
GeneratorRX<float>/PI/10                         102292 ns       102282 ns         6838
GeneratorRX<float>/PI/12                         335190 ns       335148 ns         2103
GeneratorRX<float>/PI/14                        1232470 ns      1232191 ns          567
GeneratorRX<float>/PI/16                        4797311 ns      4796959 ns          146
GeneratorRX<float>/PI/18                       19198122 ns     19194862 ns           37
GeneratorRX<float>/PI/20                       77785444 ns     77775821 ns            9
GeneratorRX<float>/PI/22                      349168240 ns    349090312 ns            2
GeneratorRX<float>/PI/24                     2915766280 ns   2915161744 ns            1
GeneratorDoubleExcitationPlus<float>/PI/6         23387 ns        23378 ns        29776
GeneratorDoubleExcitationPlus<float>/PI/8         46437 ns        46424 ns        15226
GeneratorDoubleExcitationPlus<float>/PI/10       127957 ns       127918 ns         5478
GeneratorDoubleExcitationPlus<float>/PI/12       454679 ns       454631 ns         1545
GeneratorDoubleExcitationPlus<float>/PI/14      1711180 ns      1711022 ns          409
GeneratorDoubleExcitationPlus<float>/PI/16      6895618 ns      6892580 ns          102
GeneratorDoubleExcitationPlus<float>/PI/18     27406427 ns     27399041 ns           26
GeneratorDoubleExcitationPlus<float>/PI/20    112855255 ns    112836897 ns            6
GeneratorDoubleExcitationPlus<float>/PI/22    491531594 ns    491359203 ns            2
GeneratorDoubleExcitationPlus<float>/PI/24   1948218545 ns   1947728803 ns            1
GeneratorIsingXX<float>/PI/6                      19249 ns        19244 ns        36470
GeneratorIsingXX<float>/PI/8                      34951 ns        34943 ns        19684
GeneratorIsingXX<float>/PI/10                     87820 ns        87808 ns         8022
GeneratorIsingXX<float>/PI/12                    274471 ns       274461 ns         2542
GeneratorIsingXX<float>/PI/14                   1003154 ns      1003049 ns          701
GeneratorIsingXX<float>/PI/16                   3885737 ns      3885452 ns          180
GeneratorIsingXX<float>/PI/18                  15465438 ns     15463080 ns           45
GeneratorIsingXX<float>/PI/20                  62390670 ns     62377065 ns           11
GeneratorIsingXX<float>/PI/22                 285014189 ns    284963153 ns            2
GeneratorIsingXX<float>/PI/24                1884431802 ns   1882979979 ns            1
GeneratorDoubleExcitationMinus<float>/PI/6        18124 ns        18120 ns        38851
GeneratorDoubleExcitationMinus<float>/PI/8        25384 ns        25379 ns        28011
GeneratorDoubleExcitationMinus<float>/PI/10       45502 ns        45497 ns        15389
GeneratorDoubleExcitationMinus<float>/PI/12      122356 ns       122343 ns         5793
GeneratorDoubleExcitationMinus<float>/PI/14      385013 ns       384957 ns         1824
GeneratorDoubleExcitationMinus<float>/PI/16     1420629 ns      1420334 ns          494
GeneratorDoubleExcitationMinus<float>/PI/18     5594703 ns      5593463 ns          122
GeneratorDoubleExcitationMinus<float>/PI/20    22770606 ns     22765671 ns           30
GeneratorDoubleExcitationMinus<float>/PI/22   119514014 ns    119485114 ns            6
GeneratorDoubleExcitationMinus<float>/PI/24   478669449 ns    478577860 ns            2
GeneratorRZ<float>/PI/6                           19217 ns        19212 ns        36306
GeneratorRZ<float>/PI/8                           37671 ns        37665 ns        18866
GeneratorRZ<float>/PI/10                         100203 ns       100187 ns         6975
GeneratorRZ<float>/PI/12                         317817 ns       317805 ns         2195
GeneratorRZ<float>/PI/14                        1181519 ns      1181399 ns          593
GeneratorRZ<float>/PI/16                        4608786 ns      4607894 ns          152
GeneratorRZ<float>/PI/18                       18349100 ns     18344557 ns           38
GeneratorRZ<float>/PI/20                       74219917 ns     74198183 ns            9
GeneratorRZ<float>/PI/22                      331298049 ns    331173837 ns            2
GeneratorRZ<float>/PI/24                     2833447296 ns   2832639344 ns            1
GeneratorCRZ<float>/PI/6                          20512 ns        20506 ns        34720
GeneratorCRZ<float>/PI/8                          39307 ns        39297 ns        17834
GeneratorCRZ<float>/PI/10                        105101 ns       105091 ns         6667
GeneratorCRZ<float>/PI/12                        340990 ns       340973 ns         2065
GeneratorCRZ<float>/PI/14                       1255525 ns      1255438 ns          558
GeneratorCRZ<float>/PI/16                       4900933 ns      4900329 ns          143
GeneratorCRZ<float>/PI/18                      19525151 ns     19522501 ns           36
GeneratorCRZ<float>/PI/20                      79126475 ns     79112167 ns            9
GeneratorCRZ<float>/PI/22                     339237197 ns    339163660 ns            2
GeneratorCRZ<float>/PI/24                    2121070866 ns   2120547080 ns            1
GeneratorControlledPhaseShift<float>/PI/6         20216 ns        20213 ns        33625
GeneratorControlledPhaseShift<float>/PI/8         38885 ns        38881 ns        18072
GeneratorControlledPhaseShift<float>/PI/10       103444 ns       103438 ns         6824
GeneratorControlledPhaseShift<float>/PI/12       335424 ns       335377 ns         2086
GeneratorControlledPhaseShift<float>/PI/14      1240182 ns      1240042 ns          560
GeneratorControlledPhaseShift<float>/PI/16      4815561 ns      4814946 ns          145
GeneratorControlledPhaseShift<float>/PI/18     19357118 ns     19355213 ns           36
GeneratorControlledPhaseShift<float>/PI/20     77248084 ns     77234230 ns            9
GeneratorControlledPhaseShift<float>/PI/22    335976862 ns    335872282 ns            2
GeneratorControlledPhaseShift<float>/PI/24   2126029968 ns   2124940723 ns            1
GeneratorCRX<float>/PI/6                          20383 ns        20381 ns        34297
GeneratorCRX<float>/PI/8                          40262 ns        40258 ns        17478
GeneratorCRX<float>/PI/10                        106643 ns       106628 ns         6349
GeneratorCRX<float>/PI/12                        346882 ns       346825 ns         2015
GeneratorCRX<float>/PI/14                       1295676 ns      1295474 ns          539
GeneratorCRX<float>/PI/16                       5039097 ns      5038479 ns          138
GeneratorCRX<float>/PI/18                      20219723 ns     20216006 ns           34
GeneratorCRX<float>/PI/20                      81057154 ns     81042654 ns            9
GeneratorCRX<float>/PI/22                     353826792 ns    353703088 ns            2
GeneratorCRX<float>/PI/24                    2192377767 ns   2191798412 ns            1
