```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-04T03:59:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.70, 0.56, 0.55
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CSWAP<double>/PI/8                                25803 ns        25802 ns        27276
CSWAP<double>/PI/10                               45453 ns        45453 ns        15297
CSWAP<double>/PI/12                              122486 ns       122477 ns         5700
CSWAP<double>/PI/14                              382882 ns       382852 ns         1830
CSWAP<double>/PI/16                             1465291 ns      1465138 ns          481
CSWAP<double>/PI/18                             5927341 ns      5926926 ns          108
CSWAP<double>/PI/20                            28559917 ns     28557952 ns           25
CSWAP<double>/PI/22                           169712438 ns    169700716 ns            4
CSWAP<double>/PI/24                           703005729 ns    702927798 ns            1
Identity<double>/PI/6                              4590 ns         4589 ns       152751
Identity<double>/PI/8                              4616 ns         4615 ns       151405
Identity<double>/PI/10                             5167 ns         5166 ns       123492
Identity<double>/PI/12                             6848 ns         6847 ns       100704
Identity<double>/PI/14                            12886 ns        12884 ns        54123
Identity<double>/PI/16                            53218 ns        53212 ns        13108
Identity<double>/PI/18                           198721 ns       198706 ns         3516
Identity<double>/PI/20                          1081691 ns      1081396 ns          645
Identity<double>/PI/22                         47689426 ns     47681969 ns           15
Identity<double>/PI/24                        200155619 ns    200006620 ns            4
CY<double>/PI/6                                   20052 ns        20049 ns        34590
CY<double>/PI/8                                   37801 ns        37791 ns        18526
CY<double>/PI/10                                  98480 ns        98469 ns         6993
CY<double>/PI/12                                 310274 ns       310222 ns         2237
CY<double>/PI/14                                1135222 ns      1135032 ns          616
CY<double>/PI/16                                4423066 ns      4422950 ns          158
CY<double>/PI/18                               17691101 ns     17691136 ns           40
CY<double>/PI/20                               73656088 ns     73648144 ns            9
CY<double>/PI/22                              352939343 ns    352847420 ns            2
CY<double>/PI/24                             2183273308 ns   2183127144 ns            1
PauliZ<double>/PI/6                               19970 ns        19970 ns        35014
PauliZ<double>/PI/8                               39705 ns        39704 ns        17571
PauliZ<double>/PI/10                             111149 ns       111145 ns         6342
PauliZ<double>/PI/12                             362620 ns       362565 ns         1958
PauliZ<double>/PI/14                            1323253 ns      1323167 ns          528
PauliZ<double>/PI/16                            5246129 ns      5245413 ns          134
PauliZ<double>/PI/18                           20865562 ns     20863377 ns           33
PauliZ<double>/PI/20                           87238280 ns     87235468 ns            8
PauliZ<double>/PI/22                          409556960 ns    409520093 ns            2
PauliZ<double>/PI/24                         3138630044 ns   3138152275 ns            1
PauliY<double>/PI/6                               23566 ns        23562 ns        29500
PauliY<double>/PI/8                               53772 ns        53766 ns        12923
PauliY<double>/PI/10                             166116 ns       166095 ns         4224
PauliY<double>/PI/12                             582081 ns       581995 ns         1190
PauliY<double>/PI/14                            2216963 ns      2216809 ns          311
PauliY<double>/PI/16                            8784142 ns      8782433 ns           80
PauliY<double>/PI/18                           35186163 ns     35178058 ns           20
PauliY<double>/PI/20                          146511448 ns    146473227 ns            5
PauliY<double>/PI/22                          636056447 ns    635896584 ns            1
PauliY<double>/PI/24                         4064776268 ns   4064060202 ns            1
DoubleExcitationMinus<double>/PI/6                25140 ns        25139 ns        27760
DoubleExcitationMinus<double>/PI/8                49561 ns        49557 ns        14102
DoubleExcitationMinus<double>/PI/10              138608 ns       138588 ns         5029
DoubleExcitationMinus<double>/PI/12              491184 ns       491127 ns         1433
DoubleExcitationMinus<double>/PI/14             1866993 ns      1866813 ns          376
DoubleExcitationMinus<double>/PI/16             7463693 ns      7462626 ns           95
DoubleExcitationMinus<double>/PI/18            30401717 ns     30396108 ns           24
DoubleExcitationMinus<double>/PI/20           130269611 ns    130247049 ns            5
DoubleExcitationMinus<double>/PI/22           598852390 ns    598763683 ns            1
DoubleExcitationMinus<double>/PI/24          2395328289 ns   2394805742 ns            1
S<double>/PI/6                                    21408 ns        21405 ns        32430
S<double>/PI/8                                    44694 ns        44690 ns        15644
S<double>/PI/10                                  129045 ns       129031 ns         5437
S<double>/PI/12                                  433088 ns       432979 ns         1625
S<double>/PI/14                                 1623154 ns      1622845 ns          432
S<double>/PI/16                                 6406617 ns      6406121 ns          108
S<double>/PI/18                                25606390 ns     25602313 ns           27
S<double>/PI/20                               109576476 ns    109568465 ns            6
S<double>/PI/22                               503504984 ns    503434946 ns            1
S<double>/PI/24                              3486844148 ns   3484737365 ns            1
Hadamard<double>/PI/6                             23233 ns        23231 ns        30083
Hadamard<double>/PI/8                             51569 ns        51562 ns        13555
Hadamard<double>/PI/10                           156902 ns       156867 ns         4500
Hadamard<double>/PI/12                           541482 ns       541267 ns         1301
Hadamard<double>/PI/14                          2056521 ns      2056094 ns          338
Hadamard<double>/PI/16                          8129200 ns      8127289 ns           86
Hadamard<double>/PI/18                         32617946 ns     32612373 ns           21
Hadamard<double>/PI/20                        133752577 ns    133730348 ns            5
Hadamard<double>/PI/22                        600194607 ns    600048527 ns            1
Hadamard<double>/PI/24                       3908130946 ns   3906723222 ns            1
PhaseShift<double>/PI/6                           22607 ns        22605 ns        31054
PhaseShift<double>/PI/8                           46308 ns        46303 ns        15118
PhaseShift<double>/PI/10                         131443 ns       131438 ns         5327
PhaseShift<double>/PI/12                         442909 ns       442889 ns         1595
PhaseShift<double>/PI/14                        1646638 ns      1646557 ns          428
PhaseShift<double>/PI/16                        6494137 ns      6493044 ns          107
PhaseShift<double>/PI/18                       25933832 ns     25926723 ns           27
PhaseShift<double>/PI/20                      110079851 ns    110055673 ns            6
PhaseShift<double>/PI/22                      504540896 ns    504460290 ns            1
PhaseShift<double>/PI/24                     3529393697 ns   3528295344 ns            1
T<double>/PI/6                                    22187 ns        22186 ns        31594
T<double>/PI/8                                    45828 ns        45822 ns        15266
T<double>/PI/10                                  132310 ns       132306 ns         5321
T<double>/PI/12                                  441825 ns       441723 ns         1579
T<double>/PI/14                                 1657232 ns      1657131 ns          423
T<double>/PI/16                                 6547718 ns      6546142 ns          107
T<double>/PI/18                                26161172 ns     26158083 ns           26
T<double>/PI/20                               107273496 ns    107256572 ns            6
T<double>/PI/22                               495233241 ns    495177821 ns            2
T<double>/PI/24                              3466115164 ns   3465047023 ns            1
RY<double>/PI/6                                   23854 ns        23851 ns        29639
RY<double>/PI/8                                   52084 ns        52075 ns        13425
RY<double>/PI/10                                 156536 ns       156522 ns         4442
RY<double>/PI/12                                 535093 ns       535046 ns         1316
RY<double>/PI/14                                2039257 ns      2039128 ns          342
RY<double>/PI/16                                8140941 ns      8140247 ns           86
RY<double>/PI/18                               32261248 ns     32253735 ns           22
RY<double>/PI/20                              135594724 ns    135580638 ns            5
RY<double>/PI/22                              596580997 ns    594579103 ns            1
RY<double>/PI/24                             3914002161 ns   3911931897 ns            1
RX<double>/PI/6                                   23965 ns        23962 ns        29231
RX<double>/PI/8                                   52448 ns        52430 ns        13415
RX<double>/PI/10                                 158291 ns       158261 ns         4438
RX<double>/PI/12                                 544974 ns       544809 ns         1296
RX<double>/PI/14                                2065447 ns      2064882 ns          339
RX<double>/PI/16                                8373083 ns      8371233 ns           83
RX<double>/PI/18                               33258699 ns     33246553 ns           20
RX<double>/PI/20                              133607436 ns    133565901 ns            5
RX<double>/PI/22                              594983531 ns    594840493 ns            1
RX<double>/PI/24                             3931769188 ns   3928987894 ns            1
Rot<double>/PI/6                                  31902 ns        31895 ns        22225
Rot<double>/PI/8                                  71850 ns        71837 ns         9620
Rot<double>/PI/10                                214559 ns       214519 ns         3258
Rot<double>/PI/12                                763333 ns       763306 ns          914
Rot<double>/PI/14                               2935938 ns      2935647 ns          239
Rot<double>/PI/16                              11577399 ns     11576540 ns           61
Rot<double>/PI/18                              45697844 ns     45693975 ns           15
Rot<double>/PI/20                             189174897 ns    189157243 ns            4
Rot<double>/PI/22                             810848258 ns    809883612 ns            1
Rot<double>/PI/24                            4748620192 ns   4747778350 ns            1
RZ<double>/PI/6                                   26153 ns        26149 ns        26959
RZ<double>/PI/8                                   59673 ns        59661 ns        11691
RZ<double>/PI/10                                 186625 ns       186597 ns         3756
RZ<double>/PI/12                                 662120 ns       662016 ns         1041
RZ<double>/PI/14                                2525964 ns      2525585 ns          277
RZ<double>/PI/16                                9992201 ns      9990692 ns           70
RZ<double>/PI/18                               40079932 ns     40070130 ns           17
RZ<double>/PI/20                              163457436 ns    163421325 ns            4
RZ<double>/PI/22                              704669572 ns    704567817 ns            1
RZ<double>/PI/24                             4341618616 ns   4340532004 ns            1
SingleQubitOp<double>/PI/6/1                      25929 ns        25927 ns        26936
SingleQubitOp<double>/PI/8/1                      67849 ns        67840 ns        10331
SingleQubitOp<double>/PI/10/1                    225632 ns       225623 ns         3104
SingleQubitOp<double>/PI/12/1                    824755 ns       824700 ns          847
SingleQubitOp<double>/PI/14/1                   3194153 ns      3193894 ns          219
SingleQubitOp<double>/PI/16/1                  12809163 ns     12808354 ns           55
SingleQubitOp<double>/PI/18/1                  50938134 ns     50932725 ns           14
SingleQubitOp<double>/PI/20/1                 210956028 ns    210892014 ns            3
SingleQubitOp<double>/PI/22/1                 900788708 ns    900640102 ns            1
SingleQubitOp<double>/PI/24/1                5056063449 ns   5054046606 ns            1
TwoQubitOp<double>/PI/6/2                         27108 ns        27105 ns        25671
TwoQubitOp<double>/PI/8/2                         70741 ns        70733 ns        10026
TwoQubitOp<double>/PI/10/2                       232929 ns       232907 ns         3016
TwoQubitOp<double>/PI/12/2                       858400 ns       858292 ns          820
TwoQubitOp<double>/PI/14/2                      3313400 ns      3312860 ns          210
TwoQubitOp<double>/PI/16/2                     13322312 ns     13320490 ns           53
TwoQubitOp<double>/PI/18/2                     53859490 ns     53848956 ns           13
TwoQubitOp<double>/PI/20/2                    222051616 ns    222025128 ns            3
TwoQubitOp<double>/PI/22/2                    940250581 ns    940096095 ns            1
TwoQubitOp<double>/PI/24/2                   3735609999 ns   3734895715 ns            1
MultiQubitOp<double>/PI/6/3                       53413 ns        53402 ns        13192
MultiQubitOp<double>/PI/8/3                      164636 ns       164600 ns         4224
MultiQubitOp<double>/PI/10/3                     595748 ns       595683 ns         1128
MultiQubitOp<double>/PI/12/3                    2313683 ns      2313620 ns          302
MultiQubitOp<double>/PI/14/3                    9092730 ns      9091987 ns           76
MultiQubitOp<double>/PI/16/3                   36115752 ns     36112102 ns           19
MultiQubitOp<double>/PI/18/3                  142787689 ns    142770551 ns            5
MultiQubitOp<double>/PI/20/3                  583962925 ns    583853917 ns            1
MultiQubitOp<double>/PI/22/3                 2347594971 ns   2347314220 ns            1
MultiQubitOp<double>/PI/24/3                 9505717939 ns   9502623134 ns            1
MultiQubitOp<double>/PI/6/4                       82821 ns        82811 ns         8500
MultiQubitOp<double>/PI/8/4                      283387 ns       283333 ns         2473
MultiQubitOp<double>/PI/10/4                    1077781 ns      1077546 ns          649
MultiQubitOp<double>/PI/12/4                    4267632 ns      4267285 ns          166
MultiQubitOp<double>/PI/14/4                   16722132 ns     16717590 ns           42
MultiQubitOp<double>/PI/16/4                   64928180 ns     64919588 ns           11
MultiQubitOp<double>/PI/18/4                  260830747 ns    260772638 ns            3
MultiQubitOp<double>/PI/20/4                 1054051582 ns   1053879953 ns            1
MultiQubitOp<double>/PI/22/4                 4262243068 ns   4261913543 ns            1
MultiQubitOp<double>/PI/24/4                 17058880625 ns   17057267170 ns            1
MultiQubitOp<double>/PI/6/5                      143306 ns       143302 ns         4908
MultiQubitOp<double>/PI/8/5                      512209 ns       512143 ns         1362
MultiQubitOp<double>/PI/10/5                    1984323 ns      1984064 ns          354
MultiQubitOp<double>/PI/12/5                    7826968 ns      7826379 ns           88
MultiQubitOp<double>/PI/14/5                   31117439 ns     31116371 ns           23
MultiQubitOp<double>/PI/16/5                  121315914 ns    121286766 ns            6
MultiQubitOp<double>/PI/18/5                  482026495 ns    481994052 ns            2
MultiQubitOp<double>/PI/20/5                 1950270504 ns   1949941642 ns            1
MultiQubitOp<double>/PI/22/5                 7825825669 ns   7824680648 ns            1
MultiQubitOp<double>/PI/24/5                 31202709097 ns   31197409199 ns            1
GeneratorMultiRZ<double>/LM/6/2                    7030 ns         7029 ns        99086
GeneratorMultiRZ<double>/LM/8/2                   15975 ns        15973 ns        43875
GeneratorMultiRZ<double>/LM/10/2                  50003 ns        49999 ns        13895
GeneratorMultiRZ<double>/LM/12/2                 187457 ns       187444 ns         3708
GeneratorMultiRZ<double>/LM/14/2                 736299 ns       736225 ns          957
GeneratorMultiRZ<double>/LM/16/2                2968759 ns      2968345 ns          237
GeneratorMultiRZ<double>/LM/18/2               11753043 ns     11752202 ns           60
GeneratorMultiRZ<double>/LM/20/2               52414194 ns     52397829 ns           13
GeneratorMultiRZ<double>/LM/22/2              280015799 ns    279970705 ns            2
GeneratorMultiRZ<double>/LM/24/2             1150869904 ns   1150578217 ns            1
GeneratorMultiRZ<double>/LM/6/4                    6834 ns         6833 ns       102699
GeneratorMultiRZ<double>/LM/8/4                   15721 ns        15717 ns        44054
GeneratorMultiRZ<double>/LM/10/4                  50034 ns        50028 ns        10000
GeneratorMultiRZ<double>/LM/12/4                 188577 ns       188555 ns         3726
GeneratorMultiRZ<double>/LM/14/4                 738283 ns       738048 ns          958
GeneratorMultiRZ<double>/LM/16/4                2957737 ns      2956961 ns          236
GeneratorMultiRZ<double>/LM/18/4               11763080 ns     11759095 ns           59
GeneratorMultiRZ<double>/LM/20/4               54607154 ns     54592058 ns           13
GeneratorMultiRZ<double>/LM/22/4              281861601 ns    281793144 ns            2
GeneratorMultiRZ<double>/LM/24/4             1155792341 ns   1155522667 ns            1
GeneratorSingleExcitationPlus<double>/LM/6         9647 ns         9646 ns        72480
GeneratorSingleExcitationPlus<double>/LM/8        27735 ns        27731 ns        25361
GeneratorSingleExcitationPlus<double>/LM/10       99930 ns        99922 ns         6990
GeneratorSingleExcitationPlus<double>/LM/12      393261 ns       393208 ns         1773
GeneratorSingleExcitationPlus<double>/LM/14     1552034 ns      1551906 ns          452
GeneratorSingleExcitationPlus<double>/LM/16     6221483 ns      6218968 ns          113
GeneratorSingleExcitationPlus<double>/LM/18    25029770 ns     25022773 ns           28
GeneratorSingleExcitationPlus<double>/LM/20   105339266 ns    105312649 ns            6
GeneratorSingleExcitationPlus<double>/LM/22   471100803 ns    471039541 ns            2
GeneratorSingleExcitationPlus<double>/LM/24  1918642363 ns   1918339304 ns            1
GeneratorSingleExcitationMinus<double>/LM/6        9288 ns         9286 ns        75460
GeneratorSingleExcitationMinus<double>/LM/8       25719 ns        25715 ns        27070
GeneratorSingleExcitationMinus<double>/LM/10      91807 ns        91796 ns         7556
GeneratorSingleExcitationMinus<double>/LM/12     356751 ns       356716 ns         1964
GeneratorSingleExcitationMinus<double>/LM/14    1412911 ns      1412741 ns          495
GeneratorSingleExcitationMinus<double>/LM/16    5656162 ns      5655437 ns          124
GeneratorSingleExcitationMinus<double>/LM/18   22906387 ns     22905976 ns           30
GeneratorSingleExcitationMinus<double>/LM/20   95761046 ns     95761291 ns            7
GeneratorSingleExcitationMinus<double>/LM/22  424789591 ns    424785429 ns            2
GeneratorSingleExcitationMinus<double>/LM/24 1715708816 ns   1715616567 ns            1
GeneratorControlledPhaseShift<double>/LM/6         5321 ns         5320 ns       131774
GeneratorControlledPhaseShift<double>/LM/8         9410 ns         9410 ns        74641
GeneratorControlledPhaseShift<double>/LM/10       24136 ns        24135 ns        29028
GeneratorControlledPhaseShift<double>/LM/12       86216 ns        86214 ns         8217
GeneratorControlledPhaseShift<double>/LM/14      336151 ns       336103 ns         2047
GeneratorControlledPhaseShift<double>/LM/16     1403905 ns      1403869 ns          496
GeneratorControlledPhaseShift<double>/LM/18     6667951 ns      6667294 ns           98
GeneratorControlledPhaseShift<double>/LM/20    36100723 ns     36095541 ns           19
GeneratorControlledPhaseShift<double>/LM/22   236400945 ns    236363237 ns            3
GeneratorControlledPhaseShift<double>/LM/24   989075152 ns    988927835 ns            1
GeneratorCRZ<double>/LM/6                          5484 ns         5483 ns       127554
GeneratorCRZ<double>/LM/8                          9496 ns         9495 ns        72804
GeneratorCRZ<double>/LM/10                        25848 ns        25847 ns        27021
GeneratorCRZ<double>/LM/12                        93867 ns        93852 ns         7436
GeneratorCRZ<double>/LM/14                       360290 ns       360252 ns         1866
GeneratorCRZ<double>/LM/16                      1529486 ns      1529287 ns          454
GeneratorCRZ<double>/LM/18                      7205394 ns      7204015 ns           94
GeneratorCRZ<double>/LM/20                     38626035 ns     38620142 ns           18
GeneratorCRZ<double>/LM/22                    249075359 ns    248999728 ns            3
GeneratorCRZ<double>/LM/24                    996587783 ns    996485827 ns            1
GeneratorCRY<double>/LM/6                          5760 ns         5759 ns       121928
GeneratorCRY<double>/LM/8                         11009 ns        11008 ns        63769
GeneratorCRY<double>/LM/10                        32607 ns        32604 ns        21519
GeneratorCRY<double>/LM/12                       125539 ns       125517 ns         5582
GeneratorCRY<double>/LM/14                       603651 ns       603572 ns         1284
GeneratorCRY<double>/LM/16                      2327947 ns      2327531 ns          297
GeneratorCRY<double>/LM/18                      9676550 ns      9674129 ns           70
GeneratorCRY<double>/LM/20                     50880754 ns     50872672 ns           13
GeneratorCRY<double>/LM/22                    287194259 ns    287142695 ns            3
GeneratorCRY<double>/LM/24                   1219710967 ns   1219456617 ns            1
GeneratorCRX<double>/LM/6                          5571 ns         5571 ns       125726
GeneratorCRX<double>/LM/8                         10385 ns        10384 ns        67634
GeneratorCRX<double>/LM/10                        29835 ns        29833 ns        23535
GeneratorCRX<double>/LM/12                       119809 ns       119785 ns         6184
GeneratorCRX<double>/LM/14                       460718 ns       460644 ns         1528
GeneratorCRX<double>/LM/16                      1914092 ns      1913854 ns          351
GeneratorCRX<double>/LM/18                      8632406 ns      8631877 ns           76
GeneratorCRX<double>/LM/20                     45637915 ns     45629758 ns           14
GeneratorCRX<double>/LM/22                    285670336 ns    285588208 ns            3
GeneratorCRX<double>/LM/24                   1189410448 ns   1189130103 ns            1
GeneratorIsingZZ<double>/LM/6                      5358 ns         5356 ns       128884
GeneratorIsingZZ<double>/LM/8                      9176 ns         9175 ns        75522
GeneratorIsingZZ<double>/LM/10                    24750 ns        24747 ns        28267
GeneratorIsingZZ<double>/LM/12                    85985 ns        85971 ns         8171
GeneratorIsingZZ<double>/LM/14                   328469 ns       328420 ns         2138
GeneratorIsingZZ<double>/LM/16                  1361636 ns      1361406 ns          515
GeneratorIsingZZ<double>/LM/18                  6103170 ns      6102195 ns          112
GeneratorIsingZZ<double>/LM/20                 31681165 ns     31673221 ns           21
GeneratorIsingZZ<double>/LM/22                197557154 ns    197528533 ns            3
GeneratorIsingZZ<double>/LM/24                873773651 ns    873533567 ns            1
GeneratorIsingYY<double>/LM/6                      5841 ns         5840 ns       119571
GeneratorIsingYY<double>/LM/8                     11266 ns        11264 ns        62682
GeneratorIsingYY<double>/LM/10                    33255 ns        33250 ns        21177
GeneratorIsingYY<double>/LM/12                   125358 ns       125320 ns         5673
GeneratorIsingYY<double>/LM/14                   471408 ns       471309 ns         1492
GeneratorIsingYY<double>/LM/16                  1935755 ns      1935128 ns          365
GeneratorIsingYY<double>/LM/18                  8368935 ns      8366584 ns           83
GeneratorIsingYY<double>/LM/20                 40837027 ns     40833791 ns           14
GeneratorIsingYY<double>/LM/22                258230989 ns    258180371 ns            3
GeneratorIsingYY<double>/LM/24               1060907841 ns   1060660472 ns            1
GeneratorIsingXY<double>/LM/6                      5611 ns         5610 ns       125387
GeneratorIsingXY<double>/LM/8                     10369 ns        10368 ns        67981
GeneratorIsingXY<double>/LM/10                    29682 ns        29679 ns        23702
GeneratorIsingXY<double>/LM/12                   111881 ns       111872 ns         6239
GeneratorIsingXY<double>/LM/14                   445282 ns       445214 ns         1585
GeneratorIsingXY<double>/LM/16                  1787622 ns      1787337 ns          383
GeneratorIsingXY<double>/LM/18                  8493646 ns      8492673 ns           80
GeneratorIsingXY<double>/LM/20                 43205604 ns     43197008 ns           14
GeneratorIsingXY<double>/LM/22                271561058 ns    271514929 ns            3
GeneratorIsingXY<double>/LM/24               1167356599 ns   1167096314 ns            1
GeneratorIsingXX<double>/LM/6                      5909 ns         5908 ns       119398
GeneratorIsingXX<double>/LM/8                     12036 ns        12035 ns        59449
GeneratorIsingXX<double>/LM/10                    36535 ns        36527 ns        19175
GeneratorIsingXX<double>/LM/12                   134833 ns       134801 ns         5135
GeneratorIsingXX<double>/LM/14                   513461 ns       513375 ns         1362
GeneratorIsingXX<double>/LM/16                  2090135 ns      2089671 ns          336
GeneratorIsingXX<double>/LM/18                  8738182 ns      8736805 ns           78
GeneratorIsingXX<double>/LM/20                 42684450 ns     42681820 ns           14
GeneratorIsingXX<double>/LM/22                263149837 ns    263056238 ns            3
GeneratorIsingXX<double>/LM/24               1091805631 ns   1089908703 ns            1
GeneratorRZ<double>/LM/6                           5930 ns         5929 ns       117517
GeneratorRZ<double>/LM/8                          11100 ns        11099 ns        63154
GeneratorRZ<double>/LM/10                         30536 ns        30533 ns        22840
GeneratorRZ<double>/LM/12                        109105 ns       109084 ns         6443
GeneratorRZ<double>/LM/14                        418376 ns       418290 ns         1672
GeneratorRZ<double>/LM/16                       1712708 ns      1712510 ns          410
GeneratorRZ<double>/LM/18                       7135620 ns      7133996 ns           94
GeneratorRZ<double>/LM/20                      35228924 ns     35217102 ns           20
GeneratorRZ<double>/LM/22                     217867321 ns    217436916 ns            3
GeneratorRZ<double>/LM/24                     830913555 ns    830743419 ns            1
GeneratorRY<double>/LM/6                           6627 ns         6626 ns       105304
GeneratorRY<double>/LM/8                          14097 ns        14095 ns        49340
GeneratorRY<double>/LM/10                         43194 ns        43188 ns        16220
GeneratorRY<double>/LM/12                        159895 ns       159869 ns         4393
GeneratorRY<double>/LM/14                        621370 ns       621310 ns         1135
GeneratorRY<double>/LM/16                       2507979 ns      2507355 ns          280
GeneratorRY<double>/LM/18                      10122524 ns     10120713 ns           68
GeneratorRY<double>/LM/20                      47994977 ns     47988251 ns           13
GeneratorRY<double>/LM/22                     269711532 ns    269676026 ns            3
GeneratorRY<double>/LM/24                    1080216404 ns   1080057282 ns            1
GeneratorSingleExcitation<double>/LM/6             9358 ns         9356 ns        74333
GeneratorSingleExcitation<double>/LM/8            26806 ns        26803 ns        26320
GeneratorSingleExcitation<double>/LM/10           96671 ns        96662 ns         7179
GeneratorSingleExcitation<double>/LM/12          383361 ns       383322 ns         1849
GeneratorSingleExcitation<double>/LM/14         1538139 ns      1537964 ns          461
GeneratorSingleExcitation<double>/LM/16         6089399 ns      6088196 ns          115
GeneratorSingleExcitation<double>/LM/18        24612633 ns     24606924 ns           28
GeneratorSingleExcitation<double>/LM/20       103786253 ns    103757956 ns            6
GeneratorSingleExcitation<double>/LM/22       483845686 ns    483719886 ns            2
GeneratorSingleExcitation<double>/LM/24      1929081904 ns   1928598332 ns            1
GeneratorRX<double>/LM/6                           6749 ns         6748 ns        93763
GeneratorRX<double>/LM/8                          14647 ns        14644 ns        47453
GeneratorRX<double>/LM/10                         44612 ns        44606 ns        15673
GeneratorRX<double>/LM/12                        164633 ns       164593 ns         4263
GeneratorRX<double>/LM/14                        642077 ns       642015 ns         1089
GeneratorRX<double>/LM/16                       2592786 ns      2592442 ns          269
GeneratorRX<double>/LM/18                      10404729 ns     10402091 ns           66
GeneratorRX<double>/LM/20                      49652283 ns     49644049 ns           13
GeneratorRX<double>/LM/22                     268684725 ns    268618152 ns            3
GeneratorRX<double>/LM/24                    1100776546 ns   1100642930 ns            1
GeneratorPhaseShift<double>/LM/6                   5810 ns         5809 ns       120421
GeneratorPhaseShift<double>/LM/8                  10174 ns        10172 ns        68711
GeneratorPhaseShift<double>/LM/10                 26619 ns        26615 ns        26274
GeneratorPhaseShift<double>/LM/12                 92377 ns        92365 ns         7540
GeneratorPhaseShift<double>/LM/14                352790 ns       352733 ns         1981
GeneratorPhaseShift<double>/LM/16               1403569 ns      1403166 ns          493
GeneratorPhaseShift<double>/LM/18               5768787 ns      5766856 ns          116
GeneratorPhaseShift<double>/LM/20              29436448 ns     29430730 ns           23
GeneratorPhaseShift<double>/LM/22             170671510 ns    170668593 ns            4
GeneratorPhaseShift<double>/LM/24             685619550 ns    685621199 ns            1
MultiRZ<double>/LM/6/2                            11001 ns        11001 ns        64117
MultiRZ<double>/LM/8/2                            25946 ns        25946 ns        26821
MultiRZ<double>/LM/10/2                           85161 ns        85158 ns         8296
MultiRZ<double>/LM/12/2                          322905 ns       322878 ns         2183
MultiRZ<double>/LM/14/2                         1260770 ns      1260703 ns          556
MultiRZ<double>/LM/16/2                         5053266 ns      5052781 ns          139
MultiRZ<double>/LM/18/2                        20418119 ns     20416091 ns           34
MultiRZ<double>/LM/20/2                        87038568 ns     87030684 ns            8
MultiRZ<double>/LM/22/2                       394567264 ns    394176237 ns            2
MultiRZ<double>/LM/24/2                      1592570471 ns   1592422891 ns            1
MultiRZ<double>/LM/6/4                            11075 ns        11074 ns        63761
MultiRZ<double>/LM/8/4                            26068 ns        26066 ns        26766
MultiRZ<double>/LM/10/4                           85178 ns        85170 ns         8236
MultiRZ<double>/LM/12/4                          321293 ns       321265 ns         2170
MultiRZ<double>/LM/14/4                         1267668 ns      1267539 ns          553
MultiRZ<double>/LM/16/4                         5072671 ns      5072121 ns          137
MultiRZ<double>/LM/18/4                        20334406 ns     20331831 ns           34
MultiRZ<double>/LM/20/4                        86105309 ns     86089428 ns            8
MultiRZ<double>/LM/22/4                       393368165 ns    393299676 ns            2
MultiRZ<double>/LM/24/4                      1587529264 ns   1587265354 ns            1
DoubleExcitationPlus<double>/LM/6                 10186 ns        10184 ns        69084
DoubleExcitationPlus<double>/LM/8                 20096 ns        20095 ns        34643
DoubleExcitationPlus<double>/LM/10                63143 ns        63137 ns        10949
DoubleExcitationPlus<double>/LM/12               258186 ns       258169 ns         2800
DoubleExcitationPlus<double>/LM/14              1057729 ns      1057591 ns          666
DoubleExcitationPlus<double>/LM/16              4697513 ns      4696551 ns          138
DoubleExcitationPlus<double>/LM/18             20003147 ns     19999447 ns           32
DoubleExcitationPlus<double>/LM/20             93441920 ns     93425466 ns            7
DoubleExcitationPlus<double>/LM/22            474181007 ns    474089553 ns            2
DoubleExcitationPlus<double>/LM/24           1816439072 ns   1816045080 ns            1
DoubleExcitationMinus<double>/LM/6                10130 ns        10129 ns        69374
DoubleExcitationMinus<double>/LM/8                20215 ns        20212 ns        34752
DoubleExcitationMinus<double>/LM/10               65152 ns        65143 ns        10892
DoubleExcitationMinus<double>/LM/12              259289 ns       259227 ns         2737
DoubleExcitationMinus<double>/LM/14             1035274 ns      1035158 ns          610
DoubleExcitationMinus<double>/LM/16             5139727 ns      5139083 ns          140
DoubleExcitationMinus<double>/LM/18            20310216 ns     20306461 ns           32
DoubleExcitationMinus<double>/LM/20            89590912 ns     89566360 ns            7
DoubleExcitationMinus<double>/LM/22           463878390 ns    463751684 ns            2
DoubleExcitationMinus<double>/LM/24          1848296387 ns   1848015519 ns            1
DoubleExcitation<double>/LM/6                      6228 ns         6227 ns       114223
DoubleExcitation<double>/LM/8                      8414 ns         8413 ns        83888
DoubleExcitation<double>/LM/10                    17145 ns        17144 ns        40666
DoubleExcitation<double>/LM/12                    52409 ns        52398 ns        13523
DoubleExcitation<double>/LM/14                   189928 ns       189913 ns         3657
