```
$ docker container run -it --rm 515ef2898ccc /opt/install/bin/bench_kernels
2023-01-02T06:59:47+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 1.00, 0.63, 0.57
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CZ<float>/AVX2/24                             277383167 ns    277348974 ns            2
CNOT<float>/AVX2/6                                 4555 ns         4554 ns       155238
CNOT<float>/AVX2/8                                 5386 ns         5385 ns       127471
CNOT<float>/AVX2/10                                8719 ns         8718 ns        78714
CNOT<float>/AVX2/12                               20740 ns        20738 ns        31833
CNOT<float>/AVX2/14                               69892 ns        69886 ns         9527
CNOT<float>/AVX2/16                              274139 ns       274105 ns         2632
CNOT<float>/AVX2/18                             2079985 ns      2079746 ns          347
CNOT<float>/AVX2/20                             9761226 ns      9759359 ns           73
CNOT<float>/AVX2/22                            82708458 ns     82691717 ns            8
CNOT<float>/AVX2/24                           375592994 ns    375542888 ns            2
IsingZZ<float>/AVX2/6                              5893 ns         5891 ns       122147
IsingZZ<float>/AVX2/8                              7306 ns         7306 ns        94996
IsingZZ<float>/AVX2/10                            13067 ns        13065 ns        52974
IsingZZ<float>/AVX2/12                            37999 ns        37992 ns        18448
IsingZZ<float>/AVX2/14                           210317 ns       210283 ns         4596
IsingZZ<float>/AVX2/16                           560235 ns       560215 ns          928
IsingZZ<float>/AVX2/18                          3453244 ns      3452829 ns          196
IsingZZ<float>/AVX2/20                         15082293 ns     15082131 ns           46
IsingZZ<float>/AVX2/22                        119511119 ns    119494423 ns            6
IsingZZ<float>/AVX2/24                        536314450 ns    536172478 ns            1
T<float>/AVX2/6                                    4914 ns         4914 ns       141059
T<float>/AVX2/8                                    6235 ns         6234 ns       112297
T<float>/AVX2/10                                  10534 ns        10533 ns        65641
T<float>/AVX2/12                                  28726 ns        28722 ns        24626
T<float>/AVX2/14                                 107942 ns       107942 ns         5806
T<float>/AVX2/16                                 405285 ns       405257 ns         1709
T<float>/AVX2/18                                2314859 ns      2314800 ns          318
T<float>/AVX2/20                               10777565 ns     10775385 ns           60
T<float>/AVX2/22                               86204011 ns     86196693 ns            8
T<float>/AVX2/24                              394957944 ns    394856205 ns            2
IsingXX<float>/AVX2/6                              5150 ns         5150 ns       135035
IsingXX<float>/AVX2/8                              6728 ns         6727 ns       101556
IsingXX<float>/AVX2/10                            12812 ns        12810 ns        55272
IsingXX<float>/AVX2/12                            38273 ns        38273 ns        18932
IsingXX<float>/AVX2/14                           142523 ns       142499 ns         4771
IsingXX<float>/AVX2/16                           548747 ns       548739 ns         1288
IsingXX<float>/AVX2/18                          3292120 ns      3291486 ns          213
IsingXX<float>/AVX2/20                         14496177 ns     14495397 ns           48
IsingXX<float>/AVX2/22                        108868191 ns    108861371 ns            6
IsingXX<float>/AVX2/24                        507658400 ns    507578623 ns            1
SingleQubitOp<float>/AVX2/6/1                      4430 ns         4430 ns       157849
SingleQubitOp<float>/AVX2/8/1                      6371 ns         6370 ns       109910
SingleQubitOp<float>/AVX2/10/1                    14392 ns        14392 ns        48831
SingleQubitOp<float>/AVX2/12/1                    48083 ns        48081 ns        14636
SingleQubitOp<float>/AVX2/14/1                   186566 ns       186562 ns         3649
SingleQubitOp<float>/AVX2/16/1                   761355 ns       761268 ns          919
SingleQubitOp<float>/AVX2/18/1                  3668047 ns      3667867 ns          188
SingleQubitOp<float>/AVX2/20/1                 16272751 ns     16268975 ns           43
SingleQubitOp<float>/AVX2/22/1                116533659 ns    116518035 ns            6
SingleQubitOp<float>/AVX2/24/1                544017239 ns    543931878 ns            1
GeneratorDoubleExcitationMinus<float>/PI/6        20076 ns        20072 ns        34933
GeneratorDoubleExcitationMinus<float>/PI/8        33297 ns        33296 ns        21036
GeneratorDoubleExcitationMinus<float>/PI/10       77641 ns        77635 ns         9054
GeneratorDoubleExcitationMinus<float>/PI/12      249778 ns       249775 ns         2799
GeneratorDoubleExcitationMinus<float>/PI/14      898904 ns       898849 ns          775
GeneratorDoubleExcitationMinus<float>/PI/16     3507079 ns      3506911 ns          199
GeneratorDoubleExcitationMinus<float>/PI/18    14022778 ns     14022128 ns           50
GeneratorDoubleExcitationMinus<float>/PI/20    57782717 ns     57774449 ns           12
GeneratorDoubleExcitationMinus<float>/PI/22   258687760 ns    258658654 ns            3
GeneratorDoubleExcitationMinus<float>/PI/24  1031269368 ns   1031065337 ns            1
GeneratorDoubleExcitationPlus<float>/PI/6         23592 ns        23590 ns        30241
GeneratorDoubleExcitationPlus<float>/PI/8         44805 ns        44803 ns        15393
GeneratorDoubleExcitationPlus<float>/PI/10       123488 ns       123479 ns         5661
GeneratorDoubleExcitationPlus<float>/PI/12       434165 ns       434137 ns         1602
GeneratorDoubleExcitationPlus<float>/PI/14      1635026 ns      1635009 ns          428
GeneratorDoubleExcitationPlus<float>/PI/16      6417710 ns      6417282 ns          109
GeneratorDoubleExcitationPlus<float>/PI/18     26438527 ns     26437196 ns           26
GeneratorDoubleExcitationPlus<float>/PI/20    106528046 ns    106505850 ns            7
GeneratorDoubleExcitationPlus<float>/PI/22    487120196 ns    487055348 ns            2
GeneratorDoubleExcitationPlus<float>/PI/24   2034779370 ns   2034613864 ns            1
GeneratorIsingXY<float>/PI/6                      19041 ns        19038 ns        36834
GeneratorIsingXY<float>/PI/8                      30864 ns        30863 ns        22414
GeneratorIsingXY<float>/PI/10                     75219 ns        75207 ns         9328
GeneratorIsingXY<float>/PI/12                    214130 ns       214118 ns         3274
GeneratorIsingXY<float>/PI/14                    771879 ns       771805 ns          909
GeneratorIsingXY<float>/PI/16                   3006814 ns      3006638 ns          235
GeneratorIsingXY<float>/PI/18                  12285575 ns     12284322 ns           57
GeneratorIsingXY<float>/PI/20                  51503593 ns     51501134 ns           14
GeneratorIsingXY<float>/PI/22                 253191076 ns    253166319 ns            3
GeneratorIsingXY<float>/PI/24                1774468420 ns   1774189661 ns            1
GeneratorIsingXX<float>/PI/6                      19730 ns        19727 ns        35597
GeneratorIsingXX<float>/PI/8                      32518 ns        32515 ns        21609
GeneratorIsingXX<float>/PI/10                     77210 ns        77194 ns         9103
GeneratorIsingXX<float>/PI/12                    228280 ns       228280 ns         3084
GeneratorIsingXX<float>/PI/14                    835249 ns       835196 ns          837
GeneratorIsingXX<float>/PI/16                   3210069 ns      3209899 ns          216
GeneratorIsingXX<float>/PI/18                  13058002 ns     13055776 ns           54
GeneratorIsingXX<float>/PI/20                  54869214 ns     54864355 ns           13
GeneratorIsingXX<float>/PI/22                 259699078 ns    259677167 ns            3
GeneratorIsingXX<float>/PI/24                1771567138 ns   1771368491 ns            1
GeneratorIsingZZ<float>/PI/6                      18718 ns        18714 ns        37584
GeneratorIsingZZ<float>/PI/8                      29102 ns        29102 ns        24181
GeneratorIsingZZ<float>/PI/10                     65276 ns        65272 ns        10583
GeneratorIsingZZ<float>/PI/12                    179354 ns       179340 ns         3889
GeneratorIsingZZ<float>/PI/14                    634630 ns       634561 ns         1110
GeneratorIsingZZ<float>/PI/16                   2444464 ns      2444191 ns          285
GeneratorIsingZZ<float>/PI/18                   9739976 ns      9738953 ns           71
GeneratorIsingZZ<float>/PI/20                  39888786 ns     39887680 ns           18
GeneratorIsingZZ<float>/PI/22                 194455313 ns    194411019 ns            4
GeneratorIsingZZ<float>/PI/24                1523301646 ns   1523047851 ns            1
GeneratorCRY<float>/PI/6                          29093 ns        29088 ns        24046
GeneratorCRY<float>/PI/8                          72028 ns        72021 ns         9734
GeneratorCRY<float>/PI/10                        239525 ns       239469 ns         2936
GeneratorCRY<float>/PI/12                        896107 ns       896035 ns          791
GeneratorCRY<float>/PI/14                       3494870 ns      3494201 ns          201
GeneratorCRY<float>/PI/16                      13844050 ns     13842986 ns           50
GeneratorCRY<float>/PI/18                      56086517 ns     56082745 ns           12
GeneratorCRY<float>/PI/20                     230261749 ns    230203075 ns            3
GeneratorCRY<float>/PI/22                     948328052 ns    948234544 ns            1
GeneratorCRY<float>/PI/24                    4558150737 ns   4557622410 ns            1
GeneratorCRX<float>/PI/6                          18948 ns        18947 ns        37029
GeneratorCRX<float>/PI/8                          30672 ns        30669 ns        22805
GeneratorCRX<float>/PI/10                         74008 ns        74000 ns         9380
GeneratorCRX<float>/PI/12                        211620 ns       211619 ns         3313
GeneratorCRX<float>/PI/14                        767526 ns       767462 ns          912
GeneratorCRX<float>/PI/16                       2966140 ns      2965890 ns          234
GeneratorCRX<float>/PI/18                      12147949 ns     12144857 ns           57
GeneratorCRX<float>/PI/20                      51303603 ns     51297083 ns           13
GeneratorCRX<float>/PI/22                     260747104 ns    260713336 ns            3
GeneratorCRX<float>/PI/24                    1777818276 ns   1777459489 ns            1
GeneratorControlledPhaseShift<float>/PI/6         18588 ns        18586 ns        37692
GeneratorControlledPhaseShift<float>/PI/8         28703 ns        28702 ns        24605
GeneratorControlledPhaseShift<float>/PI/10        62408 ns        62404 ns        11170
GeneratorControlledPhaseShift<float>/PI/12       172932 ns       172917 ns         4058
GeneratorControlledPhaseShift<float>/PI/14       596039 ns       595896 ns         1170
GeneratorControlledPhaseShift<float>/PI/16      2288019 ns      2287842 ns          306
GeneratorControlledPhaseShift<float>/PI/18      9135644 ns      9135034 ns           76
GeneratorControlledPhaseShift<float>/PI/20     38766889 ns     38763861 ns           18
GeneratorControlledPhaseShift<float>/PI/22    202610731 ns    202564795 ns            3
GeneratorControlledPhaseShift<float>/PI/24   1583242562 ns   1583149763 ns            1
GeneratorCRZ<float>/PI/6                          18580 ns        18580 ns        37747
GeneratorCRZ<float>/PI/8                          29129 ns        29127 ns        24281
GeneratorCRZ<float>/PI/10                         64455 ns        64452 ns        10900
GeneratorCRZ<float>/PI/12                        178290 ns       178285 ns         3947
GeneratorCRZ<float>/PI/14                        626452 ns       626413 ns         1118
GeneratorCRZ<float>/PI/16                       2401193 ns      2401068 ns          291
GeneratorCRZ<float>/PI/18                       9737535 ns      9736792 ns           72
GeneratorCRZ<float>/PI/20                      41722851 ns     41721828 ns           17
GeneratorCRZ<float>/PI/22                     231063080 ns    231033909 ns            3
GeneratorCRZ<float>/PI/24                    1712342048 ns   1712176343 ns            1
